product;coord_x;coord_y;label
Pen Drive Kingston Data Traveler 109 DT109/8GBZ;6,53688E+15;8,92633E+15;Pendrive
Pen Drive Emtec 4GB S350 Premium For Her - EKMMD4GS350 - CTIS Digital -;5,21003E+15;3,77032E+15;Pendrive
Pen Drive 4GB Frajola - Looney Tunes Emtec - CTIS Digital -;5,35374E+14;3,89295E+14;Pendrive
Pen Drive 16GB Multilaser Connect;6,31352E+15;4,44892E+16;Pendrive
Pen Drive 4GB Taz - Looney Tunes Emtec - CTIS Digital -;5,35346E+14;3,8934E+15;Pendrive
Pen Drive 2GB Flippy Gory Happy Tree Friends Mimobot - Mimoco;5,59826E+16;4,39207E+15;Pendrive
PEN DRIVE KINGSTON DT101G2 16GB PRETO;6,47505E+15;9,03802E+14;Pendrive
Pen Drive Cruzer Pop 32GB Black - Sandisk;7,83775E+15;6,48248E+15;Pendrive
PEN DRIVE SONY MICROVAULT 4G U;5,32085E+16;4,24531E+15;Pendrive
PEN DRIVE CRUZER EDGE 8GB SDCZ51E 008G RS SAN DISK;7,63214E+15;6,65681E+15;Pendrive
Pen Drive Cruzer Fit 16GB USB 2.0 Preto - SanDisk;7,99096E+15;6,57879E+15;Pendrive
Pendrive U172P Preto 8GB - PQI;7,30997E+15;5,08416E+15;Pendrive
SONY PEN DRIVE 4GB USM4GM / BC2 E PRETO - Sony;5,05768E+14;4,53905E+15;Pendrive
Pen Drive 16GB Data Traveler Kingston (PEDAKG16GB);6,43913E+13;8,90069E+14;Pendrive
Pen Drive 8 Gb Verde - Sony USM8GMGC2E;4,75858E+15;4,85485E+16;Pendrive
Pendrive Mimoco - REX;7,71651E+15;5,23744E+16;Pendrive
Pen Drive Sandisk Cruzer Blade 8GB Preto e Vermelho SDCZ50-008G-B35;7,57831E+15;6,95638E+15;Pendrive
Pen Drive V115W 16GB - HP;6,05847E+15;4,92108E+15;Pendrive
PEN DRIVE NIPPONIC C400 16GB AMARELO;5,50776E+15;4,85163E+15;Pendrive
Pen Drive 4 Gb Branco - Sony USM4GMWC2E;5,14219E+15;4,54507E+16;Pendrive
Pen Drive 8GB Kingston DT109K/8GBZ - Preto;6,53485E+14;8,8638E+15;Pendrive
Pen Drive Twist 2 4 GB;6,54705E+15;4,52985E+16;Pendrive
Pen Drive 8GB - Patriot - Axle USB 2.0 Cinza;1,83081E+16;5,62413E+15;Pendrive
PEN DRIVE 8GB SANDISK CRUZER BLADE PTO - SANDISK;8,07093E+15;6,79883E+13;Pendrive
Pen Drive Smart Silver 8GB;3,41761E+15;-6,10748E+15;Pendrive
Pen Drive SanDisk USB 3.0 - Super Velocidade de Transfer;5,84981E+16;-1,02751E+14;Pendrive
Pen Drive Super Memory PA141 16GB Rosa;5,80234E+15;-9,15827E+15;Pendrive
Pen Drive Kingston DataTraveler DT101G2 16GB;6,49259E+15;9,02913E+15;Pendrive
Pen Drive 4GB Amimals Nemo - Emtec;5,71409E+15;4,34234E+16;Pendrive
Transcend Pen-Drive 16GB com Leitor de Impress;5,69264E+15;4,48384E+16;Pendrive
Pen Drive MULTILASER Nano PD053 - Capacidade 8GB - USB 2.0 - Preto;7,32213E+15;4,43528E+15;Pendrive
Pen Drive Emtec Pucca 4gb;5,70952E+15;4,34066E+16;Pendrive
Pen Drive 16GB Twist 2 Connect - Multilaser;6,51693E+15;4,56055E+16;Pendrive
Pendrive Sandisk Cruzer Edge 16GB USB Flash - Sandisk;7,72817E+15;5,97701E+15;Pendrive
PENDRIVE HP 8GB (V165W);7,61297E+15;5,25325E+15;Pendrive
Pen Drive 8GB Onbongo - Vermelho;2,27468E+16;5,85326E+14;Pendrive
Pendrive Sandisk 16GB Cruzer Edge;7,73252E+15;5,95694E+15;Pendrive
Pen Drive Kingston Data Traveler 101 G2 4GB - RosaPen Drive Kingston Data Traveler 101 G2 4GB - Rosa;6,32656E+15;9,19355E+15;Pendrive
PEN DRIVE SDCZ51-016G-B35 16GB CRUZER EDGE RED USB 2.0 - SCANDISK;7,52085E+15;6,65449E+15;Pendrive
Tablet Philco 9A-R111A com Android 4.0 Wi-Fi Tela 9,7 Touchscreen Rosa e Mem;-4,5537E+15;-1,30072E+16;Tablet
IPAD 2 64GB WI-FI 3G APPLE MC984 BRANCO - Apple;-7,83379E+15;-5,25226E+16;Tablet
Tablet Philco P111A4, Android 4.0, Wi-Fi, Camera 2.0MP, Tela 7, Receptor de TV Digital e Mem;-4,57679E+15;-1,14976E+16;Tablet
iPad 2 Apple / 16GB / Wi-Fi / 3G / LED 9.7 / Preto;-8,36301E+15;-4,62889E+16;Tablet
iPad 2 32GB 3G Branco MC983BZ/A;-7,63172E+15;-5,58449E+15;Tablet
APPLE IPAD2 64GB TABLET WHITE MC981LLA WIFI;-8,5179E+15;-5,76772E+15;Tablet
iPad 2 64GB with Wi-Fi Black - [041476];-8,58561E+14;-3,98636E+15;Tablet
APPLE IPAD2 64GB TABLET PRETO MC916EA WIFI;-8,51511E+15;-5,76957E+13;Tablet
Tablet PowerPack PW7TV com Tela 7, 4GB , TV Digital, C;-2,05278E+16;-4,21719E+13;Tablet
Tablet Multilaser Diamond NB005 com Tela 7, 8GB, C;-4,17789E+15;-7,95928E+15;Tablet
Tablet Positivo Ypy 07STB Wi-Fi 16GB Android 4.0 - Tela 7 pol C;1,58409E+16;-7,96636E+15;Tablet
TABLET BREEZE 7 8GB ALUMI/PR BIV AOC;5,43423E+16;-3,09653E+16;Tablet
Tablet Samsung Galaxy Note Branco 10.1in Touch Screen 5MP GPS WiFi GT-N8000ZWAZTO;-5,94093E+15;6,14477E+14;Tablet
Tablet Samsung Galaxy P7500, Android 3.1, 3G, tela 10.1,Wi-Fi, GPS, C;-5,23023E+15;-6,28426E+15;Tablet
Tablet Samsung Galaxy Tab 2 7.0 Android 4.0 Wi-Fi - Bluetooth 8GB Tela 7 C;-5,3381E+15;-4,83571E+15;Tablet
Apple iPad 2, 64gb Apple Wi-Fi 3G Branco Mc984bz/a;-7,6485E+15;-5,32389E+16;Tablet
Tablet Lenoxx TB100 com Android 4.0 Wi-Fi Tela 7 Touchscreen Branco e Memoria Interna 8GB;-2,8475E+16;1,04916E+16;Tablet
Tablet Blackberry Playbook Tela 7 QNX OS Wi-Fi MP3 Player e 16GB;-4,09767E+16;-1,57116E+16;Tablet
Tablet Freecel Freepad F704 3G com Tela de 7;3,01484E+16;5,88238E+15;Tablet
Tablet Motorola Xoom 2 Media Edition Preto 8,2 Mz607 Com Wi-fi, Android 3.2, Dual Core 1.2ghz, 32gb;-3,48478E+16;2,38365E+16;Tablet
Tablet Samsung Galaxy Tab 2 P3110 Branco Wi-Fi;-5,82614E+16;-3,52682E+16;Tablet
Tablet 3G Mobile Plus com Android 4.0, Bluetooth, Internet 3G e Mem;-2,57336E+15;-8,9671E+15;Tablet
TABLET KINNO PC-719RD VERMELHO PHASER;-2,20415E+16;-6,10146E+15;Tablet
Tablet AOC MW0812 BR 4GB Android 2.3 - Wi-Fi Bluetooth Tela 8 Polegadas;4,70064E+16;-4,53548E+16;Tablet
iPad Mini Apple 64GB Tela 7,9 Wi-Fi C;-8,361E+15;-4,31708E+16;Tablet
Tablet SAMSUNG Galaxy tab prata android 4.0 10 polegadas Ref.P5110;-5,63074E+15;-5,15885E+15;Tablet
Tablet powerfast 7106 plus, android 4.0, tela 7.0, 4gb, 512mb ram, wi-fi, c?mera 3mp, teclado, capa couro preto;-2,38365E+14;-8,59128E+15;Tablet
Tablet Lenoxx Sound TB 100B com Tela 7, 8GB, C;-7,29911E+15;-1,45012E+16;Tablet
Tablet Asus FonePad ME371MG Android 4.1 Wi-Fi 3G - Bluetooth 16GB 7 C;1,92442E+16;-9,67932E+15;Tablet
HD7-R71 : Tablet HD7 Android 4.0, Wi-Fi 7 Pink - DL;-3,0001E+16;-4,59828E+15;Tablet
Tablet Positivo YPY com Android 2.3 Wi-Fi Tela 7 Touchscreen e Mem;1,45074E+16;-7,82765E+15;Tablet
Tablet Asus Intel Atom Z2420 ME371MG-1I032A;1,7475E+16;-9,49592E+15;Tablet
Tablet Samsung Galaxy Note N8000 10.1 polegadas, 16GB;-5,43211E+15;3,47324E+16;Tablet
Tablet Motorola XOOM Tela 10.1 1GB RAM Android 3.0 Dual Core Wifi - MOTOROLA;-3,4658E+16;-1,22493E+16;Tablet
Tablet Multilaser Omega NB012 - Android 4.0, Tela 9,7 Touchscreen, Entrada HDMI, Wi-Fi e 8GB - Pink;-4,07075E+15;-1,07802E+16;Tablet
Tablet Sony Preto 9.4 Android 4.0 Wi-Fi + 3g, 16gb, 1.4ghz C;-3,77535E+15;-1,02928E+16;Tablet
Tablet Samsung Galaxy GT-P7500, Android 3.1, 16GB, Wi-Fi, Cam 3.2MP, GPS, Tela 10 - [Samsung];-5,38692E+15;-7,20889E+14;Tablet
Tablet AOC Breeze com Android 2.3 Wi-Fi Tela 8 Touchscreen e Mem;-5,07024E+15;-1,59386E+16;Tablet
Tablet Gradiente Oz Black tab 810, Wi-Fi, Android 2.3, Tela 8 Touchscreen, C;-5,10633E+15;-8,7681E+15;Tablet
Tablet Asus Eee Pad Transformer TF101 Wi-Fi 16 GB;2,19875E+16;-9,93898E+15;Tablet
Tablet Samsung Galaxy TAB P6210 - Sistema Operacional Android 3.2, Tela 7.0 Touchscreen, Wi-Fi e Mem;-4,90968E+16;-1,01166E+16;Tablet
Tablet Samsung P6200 3G Android 3.2 Wi-Fi Full HD Tela 7.0 C;-3,15059E+16;-2,98155E+16;Tablet
Tablet Wi-Fi AOC preto processador Android 2.3 USB 2.0 e mini USB resolu;4,43546E+15;-1,27009E+16;Tablet
Tablet DigiGrow 7104, 7;-2,34986E+16;-1,88888E+16;Tablet
Tablet Phaser Kinno II PC 713, Android 4.0, AllWinner A13 de 1.0 GHz, Tela 7, C;-3,74069E+15;-4,55194E+15;Tablet
Tablet Philco S111A, Android 4.0, Wi-Fi, Camera 2.0MP, Tela 9.7 Touchscreen e Mem;-4,63024E+15;-1,20914E+16;Tablet
'Tablet 9'' Cortex A8 Chipset - 9101';-1,30912E+16;-6,24672E+15;Tablet
Tablet Apple iPad 2 MC770 / 32Gb / Cam / WiFi - Preto;-8,51255E+15;-5,76352E+16;Tablet
iPad 2 Apple MC770BZ/A 32GB Preto Wi-Fi, Multi-Touch 9,7, Videos em HD, Chip Apple A5 Dual Core;-7,39461E+15;-4,90579E+15;Tablet
iPad 2 3G Apple c/ 32GB, Wi-Fi, Bluetooth, C;-7,84984E+14;-4,51642E+15;Tablet
Tablet DL Max View 7, Android 4.0, Processador Cortex A9, Wifi, 8GB, 3G, 3D, BlueTooth, 1G de RAM, USB, HDMI, MicroSD Branco;-1,31074E+16;-6,12006E+14;Tablet
Tablet Apple iPad 2 64Gb Wi-Fi+3G (Diversas Cores) - Digital Cam;-8,33996E+14;-4,78441E+15;Tablet
Tablet 3GB Asus TF300TG-1A151A 16GB Android 4.0 - C;2,13376E+15;-9,81934E+14;Tablet
IPAD MD516BR A 16GB WIFI CELLULAR PRETO APPLE;-8,94472E+15;-5,51207E+16;Tablet
Tablet Philco Rosa 7A-R111A4.0, Android 4.0, ARM Cortex A8 1,20GHz, 1GB DDR3, 7, Wi-Fi, Mini HDMI e Web Cam;-3,02992E+16;-1,06259E+16;Tablet
Tablet Motorola Xoom 2 MZ616 3G com Tela 10.1, 32GB, C;-3,30842E+15;1,87147E+15;Tablet
Tablet Tectoy 7 Polegadas, 8GB, Android OS 4.0.4, TT-2500, HDMI, C;-3,6833E+15;-1,37087E+16;Tablet
IPAD COM TELA RETINA 64GB BRANCO WI-FI + CELLULAR MD521 / BRA APPLE - Apple;-9,0133E+15;-4,76113E+15;Tablet
Tablet Airis OnePAD 7, Android 4.0, Processador Arm Cortex A8,GPS Integrado, Tela Multi-Toque Capacitiva, 512MB, 8GB Mem;-1,628E+16;-2,29883E+15;Tablet
Tablet de 9 Polegadas - Android 4.0 - Camera Frontal - Mem;-3,61023E+16;-1,0733E+16;Tablet
iPad 3 Apple Wi-Fi + Celular* MD330BR/A com 64GB, Wi-Fi, Bluetooth 4.0, C;-9,18571E+15;-5,0766E+15;Tablet
TABLET IPAD2 16GB BLACK MC769EA WIFI;-8,54927E+15;-5,9431E+16;Tablet
iPad Mini 64GB Apple Preto Wi-Fi MD530BZ/A;-9,21911E+15;-4,76548E+15;Tablet
Tablet Positivo YPY com Android 2.3 Wi-Fi e 3G Tela 7 e Mem;1,45668E+16;-7,83212E+15;Tablet
ME172V-1G124A : Tablet ME172V-1G124A Android 4.1 Wi-Fi 7 Rosa - Asus;1,84432E+15;-9,81094E+15;Tablet
TABLET SONY SGPT131BR/S 9.4P ANDROID 4.0 USB WIFI 3G 32G;-2,42711E+16;-4,6303E+15;Tablet
Tablet Phaser Kino com Android 2.2 Wi-Fi Tela 7 Touchscreen Preto e Mem;-4,73503E+15;-1,32009E+16;Tablet
Tablet Samsung Galaxy Note 10.1 N8000 3G Desbloqueado Oi com Tela 10.1, 16GB, Quad Core de 1.4 GHz, C;-4,57216E+15;9,37715E+15;Tablet
Tablet SONY preto android 4.0 Wi-Fi bluetooth c;-3,07936E+16;7,41342E+15;Tablet
Tablet AOC Breeze c/ Android 2.3,Tela 8;5,01627E+14;-4,49395E+16;Tablet
Tablet Sony SGPT131BRS com Tela 9,4 3G + Wi-Fi, Android 4.0, Resistente a Respingos d;-3,07613E+15;-4,55137E+15;Tablet
Tablet DL HD7 Plus 7, Android 4.0, Wi-Fi, 4GB, 1 GB RAM, Suporte a Modem 3G, HDMI - Preto;-2,46958E+16;-8,78244E+15;Tablet
IPad 2 16gb Apple Wi-Fi 3G Branco Mc982br/a;-7,87595E+15;-5,04974E+15;Tablet
Tablet DL 3D Max View com Android 4.0 Wi-Fi e 3G Tela 7 Touchscreen Branco e Mem;-4,68361E+15;-1,3919E+16;Tablet
Tablet Samsung Galaxy Tab P7500 10.1 Conex;-5,99898E+14;-1,37148E+15;Tablet
Tablet Asus TF600T-1B078R 32GB Windows 8 RT - C;1,92379E+16;-1,00436E+15;Tablet
Apple: iPad 2, 64gb Apple Wi-Fi 3G Preto Mc775bz/a;-7,56902E+15;-5,29415E+16;Tablet
iPad 3 Apple Wi-Fi + 3G* MD367BR/A com 32GB, Wi-Fi, Bluetooth 4.0, C;-9,18605E+15;-5,07585E+15;Tablet
TABLET 7 4GB PINK BIVOLT LENOXX SOUND;7,35674E+15;3,46457E+15;Tablet
TABLET IPAD2 32GB WHITE MC983EA WIFI+3G;-8,56834E+15;-5,7829E+15;Tablet
Tablet Philco 7a1-r111a4.0 Rosa, Com TV Tela 7?, Wi-fi, Android 4.0, C;-2,86541E+16;-1,24199E+16;Tablet
Tablet Space Tech, Android 4.0, Tela capactiva de 7?, Mem;-3,51839E+16;-8,47498E+15;Tablet
Tablet Samsung Galaxy Tab 2 Tela 7 P3100 16GB Dual Core 1.0 GHz Android 4.0 Wi-Fi 3G Prata - 3020500;-5,00976E+15;-3,76869E+15;Tablet
Tablet Asus Fonepad ME371MG-1I032A Gold, Android;1,78745E+16;-9,58744E+15;Tablet
Tablet Samsung Galaxy Tab Android 3.2 3G Wi-Fi - Bluetooth 16GB Tela 7,7 AMOLED C;-5,33112E+16;-4,72824E+15;Tablet
Tablet 3G Samsung Galaxy Tab 10.1 16GB - Dual Core Android 3.1 C;-5,33509E+15;-2,18094E+15;Tablet
TABLET GALAXY P3110 8GB BRANCO SAMSUNG;-5,86211E+15;-2,13099E+16;Tablet
Tablet DL com TV Digital e Android 4.0 Wi-Fi Tela 7 Touchscreen Branco e 4GB Mem;-4,68542E+14;-1,39202E+14;Tablet
Tablet AOC Breeze 9;4,99859E+15;-4,21102E+15;Tablet
iPad 2 64GB 3G Preto MC775BZ/A;-7,62979E+15;-5,58159E+15;Tablet
Tablet Samsung Galaxy Tab 2 7.0 P3110 Wi-Fi Branco com Display 7 Full Touch, Processador de 1GHz Dual Core, Android 4.0, 1GB Mem;-4,71659E+16;-4,17579E+14;Tablet
Tablet Motorola MZ608 Xoom 2 5MP 1GB 8.2in Multi-Touch Wi-Fi 3G - Central do Eletr;-8,7541E+15;-6,6499E+15;Tablet
TABLET SAMSUNG GALAXY P1010 COM MEM;-4,70741E+15;-8,45257E+15;Tablet
'Tablet Asus TF300TG-1A151A Android 4.0, NVIDIA Tegra 3, Tela 10.1'', Mini HDMI, Bluetooth, Wi-Fi, 3G, C';1,9502E+16;-9,69547E+15;Tablet
iPad 2 Wi-Fi 32GB Preto;-8,60622E+15;-4,28451E+15;Tablet
iPad 2 WI-FI 16GB MC979BR/A - Branco - Apple;-7,88812E+15;-5,02795E+16;Tablet
Tablet PC Delta Multilaser NB013, Android 4.0, Boxchip Cortex A8 de 1.2GHz, 8 GB, Tela LCD 7;-3,87662E+16;-5,0443E+15;Tablet
iPad 2 Preto com 16GB e Wi-Fi + 3G;-8,68147E+15;-4,41133E+15;Tablet
iPad 2 WI-FI + 3G 16GB MC773BR/A - Preto - Apple;-7,82944E+15;-5,03397E+16;Tablet
Tablet Multilaser PC Sky NB004, Android 2.3, 3G, Processador Cortex A8 1.2Ghz, Mem;-3,984E+15;-4,06375E+15;Tablet
Tablet Megatron KD-700 Android 2.2, Wi-Fi, Tela 7 Inteligente, Camera 3.0 MP - Preto;-3,28942E+15;-2,1918E+15;Tablet
Tablet Apple MD518BR/A 9.7in 64GB WiFi Celular 4;-8,96788E+15;-5,49067E+16;Tablet
Tablet Phaser Kinno PC-719BK c/ 7 Polegadas, 2GB, Android 2.2, Wi-Fi + Teclado USB Preto;-3,60829E+16;-1,17977E+16;Tablet
Tablet Asus TF101-1B199A com 16GB, Wi-Fi, Bluetooth, C;2,06227E+16;-1,00415E+16;Tablet
Tablet Samsung Galaxy Note 8.0 Gt-n5100 Branco, Wi-Fi + 3G Com Android 4.1, 16 Gb, C;-5,07598E+15;3,22167E+16;Tablet
Tablet Positivo Ypy 7? 07ftb Wi-Fi + 3G Android 4.0, 16gb, C;1,62894E+16;-7,95168E+15;Tablet
Tablet Galaxy S, Wifi, Android 2.2, Display 5 Full Touch, 8GB, C;-5,63482E+14;-9,03104E+15;Tablet
Tablet Microboard Ellite Aluminium 9.7? M1297 Azul Com Wi-fi, Android 4.0, 16 Gb, C;-3,31642E+15;-5,94899E+15;Tablet
Tablet Samsung Galaxy Tab 2 - Tela 7.0, Android 4.0, Wi-Fi, Dual-Core - GT-P3110;-5,12204E+15;-5,24184E+14;Tablet
Tablet DL HD Plus com Tela 7, 4GB, Processador Cortex A9, C;-2,59444E+15;-1,02868E+15;Tablet
Ipad 2 Apple 3G 32GB Wi Fi MC774E/A;-7,79787E+15;-5,20854E+15;Tablet
Tablet TecToy Azura TT2501 com Tela 7, 8GB, Bluetooth, C;-3,04943E+15;3,60523E+16;Tablet
Tablet Motorola Xoom 2, Android 3.2, Wi-Fi, Dual Core, C;-3,4395E+16;-8,18237E+15;Tablet
Tablet DL Smart T-704 Android 2.2,Wi-Fi,Tela 7,Suporte a Modem 3G,C;-2,8119E+16;-5,71794E+15;Tablet
Samsung Galaxy Note 8.0 N5110 / Branco / Android 4.1 / Quad Core / 16GB / Wi-Fi / 5MP;-5,08724E+15;2,22571E+15;Tablet
TABLET KINNO 719BK PRETO PHASER;-2,06094E+16;-5,57404E+15;Tablet
Tablet lenoxx 7 com android 4.0, 4gb, c?mera frontal, mp3, wi-fi - tb50;-2,94197E+16;-1,11582E+16;Tablet
IPAD4 APPLE 32GB MD520 WIFI/4G/C BRANCO;-8,86535E+15;-5,5309E+16;Tablet
Tablet Apple Ipad 2 16GB Preto MC773BZ/A 9.7 MultiTouch WiFi + 3G;-8,3837E+15;-5,73306E+15;Tablet
IPAD 2 16GB WI-FI PTO MC769BZ/A;-7,52695E+15;-5,48134E+15;Tablet
Tablet Blackberry Playbook PC Rim Tela 7 16GB Wi-fi 3G C;-4,12327E+16;-1,54763E+16;Tablet
Tablet Microboard Ellite Aluminium Premium 9,7, Android 4.0, Processador Boxchip A10, Wifi, 16GB, 1GB Mem;-1,74023E+16;-4,06662E+15;Tablet
Tablet BlackBerry PlayBook com 16GB Tela 7 Touch screen Bluetooth GPS Wi-Fi;-4,05437E+16;-1,59467E+16;Tablet
Tablet AOC Breeze 2 MW0821BR8 com 8GB, Wi-Fi, Bluetooth, Leitor de Cart;4,73935E+15;-4,35953E+15;Tablet
Tablet Samsung Galaxy S Wifi, Tela 5, Android 2.2 Froyo, Wi-Fi, C;-5,31362E+15;-8,08569E+15;Tablet
Tablet Acer ICONIA Tab A500-10S16A - Tegra 1GHz / 1Gb / 16Gb / WiFi / BT / Cam 5Mp / Tela 10.1;-1,59479E+16;-8,8515E+14;Tablet
APPLE IPAD2 32GB TABLET WHITE MC983LLA WIFI+3G;-8,52813E+15;-5,73643E+16;Tablet
Tablet Philco 8A-B111A4.0 8GB Android 4.0 - Android 4.0 C;-3,20232E+16;-9,24725E+15;Tablet
IPAD2 APPLE 16GB WI-FI PRETO MC769BZA;-7,89988E+15;-5,15952E+15;Tablet
Tablet Samsung Galaxy Note 8.0 Gt-n5110 Branco, Wi-Fi Com Android 4.1, 16 Gb, C;-5,08525E+16;3,17144E+16;Tablet
Tablet Acer Iconia A500-10S16U c/ Android 3.0, Tela 10.1;-1,75684E+16;-8,4081E+15;Tablet
Tablet Space Tech 9? Polegadas, Mem;-3,58131E+14;-1,02977E+15;Tablet
'TABLET 7'''' FREEPAD F704 3G 1648 PRETO BIV FREECEL';3,02516E+15;6,17624E+15;Tablet
Tablet Vivo Samsung Galaxy Tab 3G c/ 16GB, C;-6,122E+15;-2,479E+16;Tablet
Tablet Samsung Galaxy Tab 2 7.0 P3100 Tim Branco com Fun;-5,90496E+15;-1,88396E+16;Tablet
Tablet Philco 7A-R111A4.0 PRETO com Tela 7 com 8GB, Entrada Mini-USB, Sa;-2,68803E+16;-1,34534E+16;Tablet
iPad 2 16GB 3G WI-FI Apple Preto 9,7 Core A5 MULTI-TOUCH MC773E/A ;-7,37329E+14;-4,73595E+15;Tablet
IPAD4 32GB WIFI MD511EA PRETO;-8,93483E+15;-5,5561E+15;Tablet
IPAD 2 APPLE WI-FI+3G 32GB MC774BZ PR Cod. do Produto00770029;-7,58523E+14;-5,18722E+15;Tablet
Tablet Megatron KD-700 com Tela 7;-2,2064E+15;-3,40994E+15;Tablet
Tablet Space Tech, Android 4.0, Cortex A8 1.2 MHZ, 8GB, Tela 9.7?, HDMI, C;-3,49719E+16;-8,11276E+15;Tablet
Tablet Gradiente Oz Black Tab 810, Tela 8, Touch Capacitivo, 8GB expans;-1,47603E+15;-4,59954E+15;Tablet
TABLET ICONIA B1 7 WI FI PRETO C AZUL ACER;-1,6815E+15;-6,76864E+15;Tablet
APPLE IPAD 2 - 64 GB / 3G + WI-FI- BRANCO / PRETO;-8,44969E+15;-4,62017E+14;Tablet
Tablet DL X10 Note X1-N11 Wi-Fi Cortex A9 1.2GHz Android 4.0 1GB RAM;-3,07001E+16;-6,19532E+15;Tablet
Tablet Samsung Galaxy Tab2 P5100 Android 4.0, Wi-Fi, 3G Tela 10 Mem;-4,82631E+14;-9,35414E+15;Tablet
IPAD2 APPLE 32GB MC774 WIFI-3G;-8,66009E+15;-5,75547E+15;Tablet
Tablet Galaxy Note 8.0 N5100, Android 4.1, Mem;-5,28047E+16;2,17646E+15;Tablet
Tablet Asus MeMO Pad ME172V-1B134A com Android 4.1 Wi-Fi Tela 7 Touchscreen Grafite e 8GB Mem;1,96972E+16;-9,48461E+15;Tablet
TABLET 7 FREEPAD F704 1433 PRETO FREECEL;3,01484E+16;5,80744E+16;Tablet
Tablet Galaxy 2 P5110 com Android 4.0 Wi-Fi Tela 10 Touchscreen Prata e Mem;-4,79875E+16;-1,12623E+16;Tablet
Tablet Acer Iconia Tab A500 32GB - Android 3.0 Tegra 250 1GB RAM HD Wi-Fi;-1,70977E+15;-6,99374E+15;Tablet
Tablet AOC Breeze - Sistema Operacional Android 2.3, Tela Touchscreen 8, Wi-Fi e Mem;-5,0708E+15;-1,59482E+16;Tablet
Ipad Mini Apple 16GB, Celular, iOS 6, Wi-Fi, 4G, Tela 7,9 Retroiluminada por LED, Bluetooth 4.0, Chip A5, C;-8,1388E+15;-7,82123E+15;Tablet
Tablet AOC Breeze 2 - MW0821-BR, Android 2.3, ARM Cortex A8 Core 1,2 GHz, 4GB, Tela 8;4,99545E+15;-4,53464E+16;Tablet
Tablet BlackBerry Playbook Wi-Fi 64 GB;-4,17148E+15;-1,55541E+16;Tablet
TABLET POSITIVO YPY 10FTB 9.7P 16GB ANDROID 4.0 3G+GPS;1,66637E+15;-7,92161E+14;Tablet
Tablet JXA Estilo M70 com Tela 7, 4GB, Capa de Prote;-2,02309E+15;-3,28627E+16;Tablet
TABLET IPAD APPLE 2 MC775EA 64GB 3G - BEST - INFORMATICA;-8,42159E+15;-5,64826E+15;Tablet
Tablet PC Life NB002 - Tela 8 Polegadas - Android 4.0 - Mem;-3,62518E+15;-1,11107E+16;Tablet
Tablet Samsung Galaxy Note com Android 4.1 Wi-Fi e 3G Tela 8 Touchscreen Branco e Mem;-4,87453E+16;-1,09736E+16;Tablet
Tablet DL HD-7 Plus com Mem;-2,49737E+15;-1,16967E+16;Tablet
Tablet Phaser Kinno PC-719VE com Tela 7;-2,1893E+16;-7,04645E+15;Tablet
Tablet Galaxy 2 GT-P3100 Samsung, Dual Core Android 4.0 3G Bluetooth, C;-5,12868E+15;-3,20197E+16;Tablet
Tablet Philco Branco 9.7A-B111A4.0, Android 4.0, ARM Cortex A8 1,20GHz, 1GB DDR3, 9?, Wi-Fi, Mini HDMI e Web Cam;-3,06574E+16;-1,03083E+16;Tablet
TB 120 : Tablet TB 120 Android 4.0 3G Wi-Fi 7 - Lenoxx;-2,92547E+15;-9,39393E+14;Tablet
Galaxy Tab 2 Samsung 7.0 P3100 / Branco / Android 4.0 / Dual Core / 16GB / 3G;-5,30579E+13;-2,04376E+15;Tablet
iPad 2 Apple MC774BZ/A 32GB Wi-Fi 3G Box Preto;-7,51684E+15;-5,2664E+16;Tablet
Tablet Samsung Galaxy Tab 2 10.1 P5110 Branco com Tela 10.1, Processador Dual Core 1.0 GHz, 16GB, C;-4,81402E+15;-2,2385E+15;Tablet
Tablet SAMSUNG Galaxy Tab Claro branco c;-5,88504E+16;-1,39556E+16;Tablet
Tablet Philco Prata 9.7A-S111A4.0, Android 4.0, ARM Cortex A8 1,20GHz, 1GB DDR3, 9;-3,14457E+16;-1,07616E+16;Tablet
Tablet Samsung Galaxy 2 P5100 Android 4.0, Wi-Fi, 3G Tela 10 Mem;-4,82011E+16;-9,45588E+15;Tablet
ICONIA TABLET XEH6LPN005 A500-10S32A 1GB 32GB NVIDIA DUALCORE 10.1 MULTI TOUCH - ACER;-1,75206E+16;-8,34983E+15;Tablet
Tablet Samsung Galaxy 2 P3100 Branco com Android 4.0 Wi-Fi , 3G, C;-5,24509E+15;-6,11839E+15;Tablet
Tablet Asus Intel Atom Z2420 ME371MG-1B042A;1,75087E+16;-9,48637E+15;Tablet
NTL0FAL002 : Tablet W700-6685 c / Intel Core i3 4GB 64GB HD SSD LED 11,6 W8 Prata - Acer;3,29972E+15;-5,35484E+15;Tablet
Tablet Samsung Galaxy Tab 2 10,1, Android 4.0, Dual Core, Wi-Fi - P5110;-5,11508E+15;-5,06596E+15;Tablet
NB017 : Tablet Onix Preto Android 4.0 Wi-Fi e 3G 7 - Multilaser;-3,85957E+15;-8,9017E+15;Tablet
Tablet AOC Breeze 2 MW0821 com 4GB, Wi-Fi, Bluetooth, C;4,74058E+15;-4,36779E+15;Tablet
Tablet Multilaser PC Life NB002, Tela LCD 8, Android 2.2, Fun;-3,8455E+15;-5,28627E+15;Tablet
